Driver,LapNumber,Compound,Stint,TyreLife,Position,LapTime (s),Race,Year,LapTime_Delta,Cumulative_Degradation,PitStop,PitNextLap,RaceProgress,Normalized_TyreLife,Position_Change
ALB,17,HARD,3,2.0,18,108.449,Azerbaijan Grand Prix,2025,11.247,-35.05499999999999,0,0,0.2236842105263158,0.0555555555555555,0.0
ALB,18,HARD,3,3.0,18,106.205,Azerbaijan Grand Prix,2025,9.796999999999995,-37.29899999999999,0,0,0.2368421052631578,0.0833333333333333,0.0
ALB,19,HARD,3,4.0,18,105.861,Azerbaijan Grand Prix,2025,9.788000000000013,-37.64299999999999,0,0,0.25,0.1111111111111111,0.0
ALB,20,HARD,3,5.0,18,105.586,Azerbaijan Grand Prix,2025,9.638999999999996,-37.91799999999999,0,0,0.2631578947368421,0.1388888888888889,0.0
ALB,21,HARD,3,6.0,18,105.372,Azerbaijan Grand Prix,2025,9.709000000000003,-38.13199999999999,0,0,0.2763157894736842,0.1666666666666666,0.0
ALB,22,HARD,3,7.0,17,107.589,Azerbaijan Grand Prix,2025,11.954999999999998,-35.91499999999999,0,0,0.2894736842105263,0.1944444444444444,1.0
ALB,23,HARD,3,8.0,17,105.8,Azerbaijan Grand Prix,2025,10.125,-37.70399999999999,0,0,0.3026315789473684,0.2222222222222222,1.0
ALB,24,HARD,3,9.0,17,105.51,Azerbaijan Grand Prix,2025,10.02600000000001,-37.99399999999999,0,0,0.3157894736842105,0.25,1.0
ALB,25,HARD,3,10.0,17,105.422,Azerbaijan Grand Prix,2025,9.968999999999994,-38.082,0,0,0.3289473684210526,0.2777777777777778,1.0
ALB,26,HARD,3,11.0,17,105.412,Azerbaijan Grand Prix,2025,10.13600000000001,-38.09199999999999,0,0,0.3421052631578947,0.3055555555555556,1.0
ALB,27,HARD,3,12.0,17,105.885,Azerbaijan Grand Prix,2025,-16.33399999999999,-37.61899999999999,1,0,0.3552631578947368,0.3333333333333333,2.0
ALB,28,HARD,3,13.0,17,106.263,Azerbaijan Grand Prix,2025,10.941000000000004,-37.24099999999999,0,0,0.3684210526315789,0.3611111111111111,1.0
ALB,29,HARD,3,14.0,15,107.472,Azerbaijan Grand Prix,2025,11.289999999999992,-36.032,0,0,0.3815789473684211,0.3888888888888889,3.0
ALB,30,HARD,3,15.0,15,105.865,Azerbaijan Grand Prix,2025,9.47099999999999,-37.639,0,0,0.3947368421052631,0.4166666666666667,2.0
ALB,31,HARD,3,16.0,15,105.255,Azerbaijan Grand Prix,2025,8.823999999999998,-38.249,0,0,0.4078947368421052,0.4444444444444444,2.0
ALB,32,HARD,3,17.0,15,105.205,Azerbaijan Grand Prix,2025,8.709999999999994,-38.29899999999999,0,0,0.4210526315789473,0.4722222222222222,1.0
ALB,33,HARD,3,18.0,15,105.523,Azerbaijan Grand Prix,2025,0.0,-47.916,0,0,0.4342105263157895,0.5,-2.0
ALB,34,HARD,3,19.0,15,106.756,Azerbaijan Grand Prix,2025,-7.739999999999995,-46.68299999999999,0,0,0.4473684210526316,0.5277777777777778,-2.0
ALB,35,HARD,3,20.0,14,106.426,Azerbaijan Grand Prix,2025,-27.20299999999999,-47.01299999999999,0,1,0.4605263157894737,0.5555555555555556,-1.0
ALB,36,HARD,3,21.0,13,106.019,Azerbaijan Grand Prix,2025,6.951000000000008,-47.41999999999999,0,1,0.4736842105263157,0.5833333333333334,-1.0
ALB,37,HARD,3,22.0,12,105.724,Azerbaijan Grand Prix,2025,8.109000000000009,-47.71499999999999,0,1,0.4868421052631579,0.6111111111111112,0.0
ALB,38,HARD,3,23.0,12,105.049,Azerbaijan Grand Prix,2025,7.178000000000012,-48.38999999999999,0,1,0.5,0.6388888888888888,0.0
ALB,39,HARD,3,24.0,12,105.264,Azerbaijan Grand Prix,2025,3.850999999999999,-48.175,0,1,0.5131578947368421,0.6666666666666666,6.0
ALB,40,HARD,3,25.0,12,105.559,Azerbaijan Grand Prix,2025,24.339,-47.88,0,1,0.5263157894736842,0.6944444444444444,6.0
ALB,41,HARD,3,26.0,12,105.05,Azerbaijan Grand Prix,2025,23.69,-48.389,0,1,0.5394736842105263,0.7222222222222222,6.0
ALB,42,HARD,3,27.0,12,105.036,Azerbaijan Grand Prix,2025,23.714,-48.40299999999999,0,1,0.5526315789473685,0.75,5.0
ALB,43,HARD,3,28.0,12,105.098,Azerbaijan Grand Prix,2025,23.623000000000005,-48.341,0,1,0.5657894736842105,0.7777777777777778,5.0
ALB,44,HARD,3,29.0,12,105.133,Azerbaijan Grand Prix,2025,23.69,-48.306,0,1,0.5789473684210527,0.8055555555555556,5.0
ALB,45,HARD,3,30.0,12,104.758,Azerbaijan Grand Prix,2025,23.399,-48.681,0,1,0.5921052631578947,0.8333333333333334,5.0
ALB,46,HARD,3,31.0,12,105.222,Azerbaijan Grand Prix,2025,24.181999999999988,-48.217,0,1,0.6052631578947368,0.8611111111111112,5.0
ALB,47,HARD,3,32.0,12,105.173,Azerbaijan Grand Prix,2025,21.006,-48.26599999999999,0,1,0.618421052631579,0.8888888888888888,5.0
ALB,48,HARD,3,33.0,11,105.714,Azerbaijan Grand Prix,2025,23.822000000000003,-47.725,0,1,0.631578947368421,0.9166666666666666,5.0
ALB,49,HARD,3,34.0,11,104.6,Azerbaijan Grand Prix,2025,23.821,-48.839,0,1,0.6447368421052632,0.9444444444444444,5.0
ALB,50,HARD,3,35.0,11,104.602,Azerbaijan Grand Prix,2025,23.47500000000001,-48.83699999999999,0,1,0.6578947368421053,0.9722222222222222,5.0
ALB,51,HARD,3,36.0,11,104.152,Azerbaijan Grand Prix,2025,22.915000000000006,-49.28699999999999,0,1,0.6710526315789473,1.0,5.0
ALO,1,MEDIUM,1,4.0,11,145.739,Azerbaijan Grand Prix,2025,56.09400000000001,35.57000000000002,0,0,0.0138888888888888,0.1,-5.0
ALO,5,MEDIUM,1,8.0,11,112.395,Azerbaijan Grand Prix,2025,27.26599999999999,124.966,0,0,0.0694444444444444,0.2,-3.0
ALO,6,MEDIUM,1,9.0,11,109.79,Azerbaijan Grand Prix,2025,25.59400000000001,122.36100000000002,0,0,0.0833333333333333,0.225,-3.0
ALO,7,MEDIUM,1,10.0,12,108.701,Azerbaijan Grand Prix,2025,24.07799999999999,121.272,0,0,0.0972222222222222,0.25,-4.0
ALO,8,MEDIUM,1,11.0,12,107.998,Azerbaijan Grand Prix,2025,23.274,120.56900000000002,0,0,0.1111111111111111,0.275,-4.0
ALO,9,MEDIUM,1,12.0,12,107.486,Azerbaijan Grand Prix,2025,23.001000000000005,120.05700000000002,0,0,0.125,0.3,-4.0
ALO,10,MEDIUM,1,13.0,12,107.055,Azerbaijan Grand Prix,2025,22.549000000000007,119.62600000000002,0,0,0.1388888888888889,0.325,-4.0
ALO,11,MEDIUM,1,14.0,12,106.621,Azerbaijan Grand Prix,2025,22.161,119.192,0,0,0.1527777777777778,0.35,-4.0
ALO,12,MEDIUM,1,15.0,12,107.264,Azerbaijan Grand Prix,2025,22.64,119.835,0,0,0.1666666666666666,0.375,-4.0
ALO,13,MEDIUM,1,16.0,12,107.172,Azerbaijan Grand Prix,2025,22.595,119.743,0,0,0.1805555555555555,0.4,-4.0
ALO,14,MEDIUM,1,17.0,12,107.035,Azerbaijan Grand Prix,2025,22.639,119.606,0,0,0.1944444444444444,0.425,-4.0
ALO,15,MEDIUM,1,18.0,12,107.085,Azerbaijan Grand Prix,2025,22.809,119.656,0,0,0.2083333333333333,0.45,-4.0
ALO,16,MEDIUM,1,19.0,12,107.432,Azerbaijan Grand Prix,2025,23.226,120.003,0,0,0.2222222222222222,0.475,-4.0
ALO,17,MEDIUM,1,20.0,12,106.803,Azerbaijan Grand Prix,2025,22.578999999999997,119.374,0,0,0.2361111111111111,0.5,-4.0
ALO,18,MEDIUM,1,21.0,12,106.794,Azerbaijan Grand Prix,2025,22.648,119.365,0,0,0.25,0.525,-4.0
ALO,19,MEDIUM,1,22.0,11,107.05,Azerbaijan Grand Prix,2025,22.864999999999995,119.621,0,0,0.2638888888888889,0.55,-3.0
ALO,20,MEDIUM,1,23.0,10,106.642,Azerbaijan Grand Prix,2025,18.176,119.213,0,0,0.2777777777777778,0.575,0.0
ALO,21,MEDIUM,1,24.0,11,110.767,Azerbaijan Grand Prix,2025,27.02799999999999,123.338,0,0,0.2916666666666667,0.6,-8.0
ALO,22,HARD,2,1.0,18,129.319,Azerbaijan Grand Prix,2025,45.24099999999999,-164.455,1,0,0.3055555555555556,0.0232558139534883,-3.0
ALO,23,HARD,2,2.0,18,107.018,Azerbaijan Grand Prix,2025,23.261,-186.756,1,0,0.3194444444444444,0.0465116279069767,-3.0
ALO,24,HARD,2,3.0,18,106.8,Azerbaijan Grand Prix,2025,-0.6189999999999998,-186.974,1,0,0.3333333333333333,0.0697674418604651,1.0
ALO,25,HARD,2,4.0,18,106.308,Azerbaijan Grand Prix,2025,14.016000000000004,-187.466,1,0,0.3472222222222222,0.0930232558139534,-4.0
ALO,26,HARD,2,5.0,18,106.321,Azerbaijan Grand Prix,2025,-0.7519999999999953,-187.453,1,0,0.3611111111111111,0.1162790697674418,-4.0
ALO,27,HARD,2,6.0,18,106.455,Azerbaijan Grand Prix,2025,27.304,-187.319,1,0,0.375,0.1395348837209302,-5.0
ALO,28,HARD,2,7.0,18,106.583,Azerbaijan Grand Prix,2025,30.408999999999992,-187.191,1,1,0.3888888888888889,0.1627906976744186,-5.0
ALO,29,HARD,2,8.0,17,106.428,Azerbaijan Grand Prix,2025,30.181,-187.346,1,1,0.4027777777777778,0.1860465116279069,-4.0
ALO,30,HARD,2,9.0,17,106.571,Azerbaijan Grand Prix,2025,30.071,-187.203,1,1,0.4166666666666667,0.2093023255813953,-4.0
ALO,31,HARD,2,10.0,17,106.416,Azerbaijan Grand Prix,2025,16.134,-187.358,1,1,0.4305555555555556,0.2325581395348837,-4.0
ALO,32,HARD,2,11.0,17,105.894,Azerbaijan Grand Prix,2025,20.55000000000001,-187.88,1,1,0.4444444444444444,0.2558139534883721,-4.0
ALO,33,HARD,2,12.0,17,105.823,Azerbaijan Grand Prix,2025,29.803999999999988,-187.951,1,1,0.4583333333333333,0.2790697674418604,-4.0
ALO,34,HARD,2,13.0,17,106.487,Azerbaijan Grand Prix,2025,30.56899999999999,-187.287,1,1,0.4722222222222222,0.3023255813953488,-4.0
ALO,35,HARD,2,14.0,16,107.156,Azerbaijan Grand Prix,2025,31.42500000000001,-186.618,1,1,0.4861111111111111,0.3255813953488372,-3.0
ALO,36,HARD,2,15.0,17,106.062,Azerbaijan Grand Prix,2025,30.074,-187.712,1,1,0.5,0.3488372093023256,-4.0
ALO,37,HARD,2,16.0,16,106.558,Azerbaijan Grand Prix,2025,30.313,-186.747,1,1,0.5138888888888888,0.3720930232558139,-3.0
ALO,38,HARD,2,17.0,15,105.823,Azerbaijan Grand Prix,2025,29.660999999999987,-187.48200000000003,1,1,0.5277777777777778,0.3953488372093023,-2.0
ALO,39,HARD,2,18.0,15,105.487,Azerbaijan Grand Prix,2025,29.286999999999992,-187.818,1,1,0.5416666666666666,0.4186046511627907,-2.0
ALO,40,HARD,2,19.0,15,105.423,Azerbaijan Grand Prix,2025,26.321,-187.882,1,1,0.5555555555555556,0.4418604651162791,1.0
ALO,41,HARD,2,20.0,15,105.408,Azerbaijan Grand Prix,2025,22.599999999999994,-187.897,0,1,0.5694444444444444,0.4651162790697674,-9.0
ALO,42,HARD,2,21.0,15,105.898,Azerbaijan Grand Prix,2025,23.461,-187.407,0,1,0.5833333333333334,0.4883720930232558,-9.0
ALO,43,HARD,2,22.0,15,105.655,Azerbaijan Grand Prix,2025,23.271,-187.65,0,1,0.5972222222222222,0.5116279069767442,-9.0
ALO,44,HARD,2,23.0,15,106.013,Azerbaijan Grand Prix,2025,24.42800000000001,-187.292,0,1,0.6111111111111112,0.5348837209302325,-9.0
ALO,45,HARD,2,24.0,15,105.32,Azerbaijan Grand Prix,2025,24.02499999999999,-187.985,0,1,0.625,0.5581395348837209,-9.0
ALO,46,HARD,2,25.0,15,105.402,Azerbaijan Grand Prix,2025,23.823000000000008,-187.903,0,1,0.6388888888888888,0.5813953488372093,-9.0
ALO,47,HARD,2,26.0,15,105.435,Azerbaijan Grand Prix,2025,24.279,-187.87,0,1,0.6527777777777778,0.6046511627906976,-9.0
ALO,48,HARD,2,27.0,15,106.346,Azerbaijan Grand Prix,2025,25.716000000000008,-186.959,0,1,0.6666666666666666,0.627906976744186,-9.0
ALO,49,HARD,2,28.0,15,105.49,Azerbaijan Grand Prix,2025,24.267,-187.815,0,1,0.6805555555555556,0.6511627906976745,-10.0
ALO,50,HARD,2,29.0,15,105.002,Azerbaijan Grand Prix,2025,23.685999999999996,-188.303,0,1,0.6944444444444444,0.6744186046511628,-10.0
ALO,51,HARD,2,30.0,15,105.096,Azerbaijan Grand Prix,2025,24.224000000000004,-188.209,0,1,0.7083333333333334,0.6976744186046512,-10.0
ANT,1,MEDIUM,1,6.0,4,132.418,Azerbaijan Grand Prix,2025,40.732,-3.737999999999985,0,1,0.0133333333333333,0.0869565217391304,6.0
ANT,5,MEDIUM,1,10.0,4,109.666,Azerbaijan Grand Prix,2025,25.01599999999999,-1.9769999999999757,0,1,0.0666666666666666,0.144927536231884,6.0
ANT,6,MEDIUM,1,11.0,4,107.038,Azerbaijan Grand Prix,2025,21.958,-4.604999999999976,0,1,0.08,0.1594202898550724,6.0
ANT,7,MEDIUM,1,12.0,4,106.668,Azerbaijan Grand Prix,2025,22.167,-4.974999999999966,0,1,0.0933333333333333,0.1739130434782608,6.0
ANT,8,MEDIUM,1,13.0,4,107.2,Azerbaijan Grand Prix,2025,22.802000000000007,-4.442999999999969,0,1,0.1066666666666666,0.1884057971014492,6.0
ANT,9,MEDIUM,1,14.0,4,106.885,Azerbaijan Grand Prix,2025,22.319000000000003,-4.757999999999967,0,1,0.12,0.2028985507246377,6.0
ANT,10,MEDIUM,1,15.0,4,106.89,Azerbaijan Grand Prix,2025,22.319000000000003,-4.752999999999972,0,1,0.1333333333333333,0.217391304347826,6.0
ANT,11,MEDIUM,1,16.0,4,106.575,Azerbaijan Grand Prix,2025,22.065,-5.067999999999969,0,1,0.1466666666666666,0.2318840579710145,6.0
ANT,12,MEDIUM,1,17.0,4,106.916,Azerbaijan Grand Prix,2025,22.468999999999998,-4.726999999999975,0,1,0.16,0.2463768115942029,6.0
ANT,13,MEDIUM,1,18.0,4,106.569,Azerbaijan Grand Prix,2025,22.03400000000001,-5.07399999999997,0,1,0.1733333333333333,0.2608695652173913,6.0
ANT,14,MEDIUM,1,19.0,4,106.284,Azerbaijan Grand Prix,2025,21.902,-5.358999999999966,0,1,0.1866666666666666,0.2753623188405797,6.0
ANT,15,MEDIUM,1,20.0,4,106.44,Azerbaijan Grand Prix,2025,21.983999999999995,-5.202999999999975,0,1,0.2,0.2898550724637681,6.0
ANT,16,MEDIUM,1,21.0,4,106.265,Azerbaijan Grand Prix,2025,21.748999999999995,-5.377999999999972,0,1,0.2133333333333333,0.3043478260869565,6.0
ANT,17,MEDIUM,1,22.0,4,106.243,Azerbaijan Grand Prix,2025,22.01599999999999,-5.399999999999977,0,1,0.2266666666666666,0.3188405797101449,6.0
ANT,18,MEDIUM,1,23.0,6,109.655,Azerbaijan Grand Prix,2025,25.676,-1.9879999999999711,0,1,0.24,0.3333333333333333,3.0
ANT,19,HARD,2,1.0,12,123.634,Azerbaijan Grand Prix,2025,14.849000000000004,-14.47099999999999,1,0,0.2533333333333333,0.0208333333333333,4.0
ANT,20,HARD,2,2.0,11,105.205,Azerbaijan Grand Prix,2025,-1.9470000000000027,-32.89999999999999,1,0,0.2666666666666666,0.0416666666666666,4.0
ANT,21,HARD,2,3.0,9,106.877,Azerbaijan Grand Prix,2025,-0.8880000000000052,-31.227999999999994,1,0,0.28,0.0625,6.0
ANT,22,HARD,2,4.0,9,105.746,Azerbaijan Grand Prix,2025,2.533999999999992,-32.358999999999995,0,1,0.2933333333333333,0.0833333333333333,10.0
ANT,23,HARD,2,5.0,9,105.46,Azerbaijan Grand Prix,2025,24.310999999999996,-32.645,0,1,0.3066666666666666,0.1041666666666666,10.0
ANT,24,HARD,2,6.0,9,105.287,Azerbaijan Grand Prix,2025,-11.769999999999996,-32.817999999999984,0,1,0.32,0.125,2.0
ANT,25,HARD,2,7.0,8,105.513,Azerbaijan Grand Prix,2025,14.272000000000006,-32.591999999999985,0,1,0.3333333333333333,0.1458333333333333,3.0
ANT,26,HARD,2,8.0,8,105.197,Azerbaijan Grand Prix,2025,-4.986000000000004,-32.90799999999999,0,1,0.3466666666666667,0.1666666666666666,3.0
ANT,27,HARD,2,9.0,8,105.069,Azerbaijan Grand Prix,2025,27.786,-33.03599999999999,0,1,0.36,0.1875,0.0
ANT,28,HARD,2,10.0,8,105.384,Azerbaijan Grand Prix,2025,30.419,-32.72099999999999,0,1,0.3733333333333333,0.2083333333333333,0.0
ANT,29,HARD,2,11.0,7,106.213,Azerbaijan Grand Prix,2025,2.2680000000000007,-31.892,0,1,0.3866666666666666,0.2291666666666666,7.0
ANT,30,HARD,2,12.0,7,105.425,Azerbaijan Grand Prix,2025,22.64999999999999,-32.67999999999999,0,1,0.4,0.25,7.0
ANT,31,HARD,2,13.0,7,104.823,Azerbaijan Grand Prix,2025,22.16,-33.282,0,1,0.4133333333333333,0.2708333333333333,6.0
ANT,32,HARD,2,14.0,7,105.021,Azerbaijan Grand Prix,2025,22.169,-33.08399999999999,0,1,0.4266666666666667,0.2916666666666667,6.0
ANT,33,HARD,2,15.0,7,104.925,Azerbaijan Grand Prix,2025,22.22,-33.17999999999999,0,1,0.44,0.3125,4.0
ANT,34,HARD,2,16.0,7,104.891,Azerbaijan Grand Prix,2025,22.242000000000004,-33.213999999999984,0,1,0.4533333333333333,0.3333333333333333,4.0
ANT,35,HARD,2,17.0,7,104.887,Azerbaijan Grand Prix,2025,22.233999999999995,-33.21799999999999,0,1,0.4666666666666667,0.3541666666666667,4.0
ANT,36,HARD,2,18.0,7,104.929,Azerbaijan Grand Prix,2025,21.976,-33.17599999999999,0,1,0.48,0.375,4.0
ANT,37,HARD,2,19.0,6,104.626,Azerbaijan Grand Prix,2025,21.644000000000005,-33.478999999999985,0,1,0.4933333333333333,0.3958333333333333,5.0
ANT,38,HARD,2,20.0,5,104.791,Azerbaijan Grand Prix,2025,21.78099999999999,-33.31399999999999,0,1,0.5066666666666667,0.4166666666666667,6.0
ANT,39,HARD,2,21.0,4,104.834,Azerbaijan Grand Prix,2025,20.680000000000007,-33.27099999999999,0,1,0.52,0.4375,6.0
ANT,40,HARD,2,22.0,4,104.917,Azerbaijan Grand Prix,2025,21.81,-33.18799999999999,0,1,0.5333333333333333,0.4583333333333333,6.0
ANT,41,HARD,2,23.0,4,105.029,Azerbaijan Grand Prix,2025,22.526,-33.07599999999999,0,1,0.5466666666666666,0.4791666666666667,6.0
ANT,42,HARD,2,24.0,4,104.888,Azerbaijan Grand Prix,2025,22.63300000000001,-33.216999999999985,0,1,0.56,0.5,5.0
ANT,43,HARD,2,25.0,4,104.632,Azerbaijan Grand Prix,2025,22.31,-33.472999999999985,0,1,0.5733333333333334,0.5208333333333334,5.0
ANT,44,HARD,2,26.0,4,104.434,Azerbaijan Grand Prix,2025,20.586,-33.67099999999999,0,1,0.5866666666666667,0.5416666666666666,6.0
ANT,45,HARD,2,27.0,4,104.172,Azerbaijan Grand Prix,2025,21.521,-23.795999999999992,0,1,0.6,0.5625,6.0
ANT,46,HARD,2,28.0,4,104.301,Azerbaijan Grand Prix,2025,21.935,-23.666999999999987,0,1,0.6133333333333333,0.5833333333333334,6.0
ANT,47,HARD,2,29.0,4,104.091,Azerbaijan Grand Prix,2025,21.764,-23.876999999999995,0,1,0.6266666666666667,0.6041666666666666,6.0
ANT,48,HARD,2,30.0,4,104.246,Azerbaijan Grand Prix,2025,22.045,-23.721999999999998,0,1,0.64,0.625,6.0
ANT,49,HARD,2,31.0,4,104.161,Azerbaijan Grand Prix,2025,21.986999999999995,-23.806999999999988,0,1,0.6533333333333333,0.6458333333333334,5.0
ANT,50,HARD,2,32.0,4,104.423,Azerbaijan Grand Prix,2025,22.426,-23.544999999999987,0,1,0.6666666666666666,0.6666666666666666,5.0
ANT,51,HARD,2,33.0,4,105.532,Azerbaijan Grand Prix,2025,23.325000000000003,-22.435999999999996,0,1,0.68,0.6875,4.0
BEA,1,HARD,1,1.0,15,149.915,Azerbaijan Grand Prix,2025,58.00099999999999,39.27099999999999,0,0,0.0131578947368421,0.0188679245283018,-4.0
BEA,5,HARD,1,5.0,17,114.909,Azerbaijan Grand Prix,2025,30.080000000000013,127.903,0,0,0.0657894736842105,0.0943396226415094,-6.0
BEA,6,HARD,1,6.0,17,109.686,Azerbaijan Grand Prix,2025,24.941000000000003,122.68,0,0,0.0789473684210526,0.1132075471698113,-6.0
BEA,7,HARD,1,7.0,17,108.421,Azerbaijan Grand Prix,2025,23.796000000000006,121.415,0,0,0.0921052631578947,0.1320754716981132,-6.0
BEA,8,HARD,1,8.0,17,108.835,Azerbaijan Grand Prix,2025,24.340999999999998,121.829,0,0,0.1052631578947368,0.1509433962264151,-6.0
BEA,9,HARD,1,9.0,17,107.74,Azerbaijan Grand Prix,2025,23.22,120.734,0,0,0.1184210526315789,0.1698113207547169,-6.0
BEA,10,HARD,1,10.0,17,107.143,Azerbaijan Grand Prix,2025,22.608999999999995,120.137,0,0,0.131578947368421,0.1886792452830188,-6.0
BEA,11,HARD,1,11.0,17,108.219,Azerbaijan Grand Prix,2025,23.556999999999988,121.213,0,0,0.1447368421052631,0.2075471698113207,-6.0
BEA,12,HARD,1,12.0,17,107.878,Azerbaijan Grand Prix,2025,23.319000000000003,120.872,0,0,0.1578947368421052,0.2264150943396226,-6.0
BEA,13,HARD,1,13.0,16,107.29,Azerbaijan Grand Prix,2025,22.867000000000004,120.284,0,0,0.1710526315789473,0.2452830188679245,-5.0
BEA,14,HARD,1,14.0,16,107.481,Azerbaijan Grand Prix,2025,23.184999999999988,120.475,0,0,0.1842105263157894,0.2641509433962264,-5.0
BEA,15,HARD,1,15.0,16,108.445,Azerbaijan Grand Prix,2025,23.931,121.439,0,0,0.1973684210526315,0.2830188679245283,-5.0
BEA,16,HARD,1,16.0,15,108.143,Azerbaijan Grand Prix,2025,23.758,121.137,0,0,0.2105263157894736,0.3018867924528302,-4.0
BEA,17,HARD,1,17.0,15,107.071,Azerbaijan Grand Prix,2025,22.77,120.065,0,0,0.2236842105263158,0.320754716981132,-4.0
BEA,18,HARD,1,18.0,15,107.264,Azerbaijan Grand Prix,2025,17.83099999999999,120.258,0,0,0.2368421052631578,0.3396226415094339,1.0
BEA,19,HARD,1,19.0,15,107.525,Azerbaijan Grand Prix,2025,29.885000000000005,120.519,0,0,0.25,0.3584905660377358,3.0
BEA,20,HARD,1,20.0,15,107.316,Azerbaijan Grand Prix,2025,29.959000000000003,120.31,0,0,0.2631578947368421,0.3773584905660377,0.0
BEA,21,HARD,1,21.0,15,106.977,Azerbaijan Grand Prix,2025,29.578000000000003,119.971,0,0,0.2763157894736842,0.3962264150943396,0.0
BEA,22,HARD,1,22.0,14,107.107,Azerbaijan Grand Prix,2025,29.486000000000004,120.101,0,0,0.2894736842105263,0.4150943396226415,0.0
BEA,23,HARD,1,23.0,14,107.18,Azerbaijan Grand Prix,2025,4.738000000000014,120.174,0,0,0.3026315789473684,0.4339622641509434,0.0
BEA,24,HARD,1,24.0,14,107.045,Azerbaijan Grand Prix,2025,1.882999999999996,120.039,0,0,0.3157894736842105,0.4528301886792453,-1.0
BEA,25,HARD,1,25.0,14,107.138,Azerbaijan Grand Prix,2025,15.716000000000008,120.132,0,0,0.3289473684210526,0.4716981132075472,-1.0
BEA,26,HARD,1,26.0,14,107.454,Azerbaijan Grand Prix,2025,-1.166000000000011,120.448,0,0,0.3421052631578947,0.490566037735849,-1.0
BEA,27,HARD,1,27.0,13,106.944,Azerbaijan Grand Prix,2025,28.271,119.938,0,0,0.3552631578947368,0.5094339622641509,-2.0
BEA,28,HARD,1,28.0,14,110.592,Azerbaijan Grand Prix,2025,34.45099999999999,142.488,0,0,0.3684210526315789,0.5283018867924528,-3.0
BEA,29,MEDIUM,2,1.0,18,123.225,Azerbaijan Grand Prix,2025,39.857,-172.74300000000002,1,0,0.3815789473684211,0.0208333333333333,-2.0
BEA,30,MEDIUM,2,2.0,18,104.654,Azerbaijan Grand Prix,2025,21.434,-191.314,1,0,0.3947368421052631,0.0416666666666666,-2.0
BEA,31,MEDIUM,2,3.0,18,104.288,Azerbaijan Grand Prix,2025,21.105999999999995,-191.68,1,0,0.4078947368421052,0.0625,-3.0
BEA,32,MEDIUM,2,4.0,18,104.834,Azerbaijan Grand Prix,2025,21.652,-191.134,1,0,0.4210526315789473,0.0833333333333333,-3.0
BEA,33,MEDIUM,2,5.0,18,104.727,Azerbaijan Grand Prix,2025,21.672,-191.241,1,0,0.4342105263157895,0.1041666666666666,-4.0
BEA,34,MEDIUM,2,6.0,18,105.222,Azerbaijan Grand Prix,2025,22.310999999999996,-190.74600000000004,1,0,0.4473684210526316,0.125,-5.0
BEA,35,MEDIUM,2,7.0,17,106.189,Azerbaijan Grand Prix,2025,23.252999999999982,-189.779,1,0,0.4605263157894737,0.1458333333333333,-4.0
BEA,36,MEDIUM,2,8.0,16,105.663,Azerbaijan Grand Prix,2025,23.018,-190.305,1,0,0.4736842105263157,0.1666666666666666,-3.0
BEA,37,MEDIUM,2,9.0,15,104.816,Azerbaijan Grand Prix,2025,22.235,-191.152,1,0,0.4868421052631579,0.1875,-2.0
BEA,38,MEDIUM,2,10.0,14,104.808,Azerbaijan Grand Prix,2025,22.00500000000001,-191.16000000000005,1,0,0.5,0.2083333333333333,-1.0
BEA,39,MEDIUM,2,11.0,14,105.056,Azerbaijan Grand Prix,2025,21.86999999999999,-190.91200000000003,1,0,0.5131578947368421,0.2291666666666666,-1.0
BEA,40,MEDIUM,2,12.0,14,105.121,Azerbaijan Grand Prix,2025,11.607,-190.84700000000004,1,0,0.5263157894736842,0.25,1.0
BEA,41,MEDIUM,2,13.0,13,105.139,Azerbaijan Grand Prix,2025,22.212999999999997,-190.829,1,0,0.5394736842105263,0.2708333333333333,2.0
BEA,42,MEDIUM,2,14.0,13,105.065,Azerbaijan Grand Prix,2025,22.245000000000005,-190.903,1,0,0.5526315789473685,0.2916666666666667,2.0
BEA,43,MEDIUM,2,15.0,13,104.648,Azerbaijan Grand Prix,2025,22.129999999999995,-191.32,1,0,0.5657894736842105,0.3125,2.0
BEA,44,MEDIUM,2,16.0,13,104.612,Azerbaijan Grand Prix,2025,21.90299999999999,-191.356,1,0,0.5789473684210527,0.3333333333333333,2.0
BEA,45,MEDIUM,2,17.0,13,104.409,Azerbaijan Grand Prix,2025,21.793000000000006,-191.55900000000003,1,0,0.5921052631578947,0.3541666666666667,2.0
BEA,46,MEDIUM,2,18.0,13,104.642,Azerbaijan Grand Prix,2025,22.322999999999997,-191.326,1,0,0.6052631578947368,0.375,2.0
BEA,47,MEDIUM,2,19.0,13,105.097,Azerbaijan Grand Prix,2025,22.69399999999999,-190.87100000000004,1,0,0.618421052631579,0.3958333333333333,2.0
BEA,48,MEDIUM,2,20.0,13,105.479,Azerbaijan Grand Prix,2025,23.101,-190.48900000000003,1,0,0.631578947368421,0.4166666666666667,2.0
